GRBname,pulse_num,t_start,t_stop,t_peak,rise,decay,sharp,amplitude,fluence_rise,fluence_decay,chisq,rchisq,deltaAIC,BIC,Trig_ID,T90,T90_err,redshift,redshift_err,conversion,conversion_bat,bat_conversion_rchisq,dimple,t_rise,t_decay,duration,t_ratio,fluence,peak_flux,underlying_index,d_l,e_iso,L_p,L_iso,t_peak_z,t_start_z,t_end_z,afterglow_fluence
GRB210712A,3,42.61119128675836,58.91963390033758,52.33731066686321,2.111999988555908,1.4293333292007446,1.0,0.0810202820934528,7.348436015888773e-08,4.973183982917865e-08,2265.172096945023,0.1537690650291917,-27580.26260463013,-74074.10049095315,1059881.0,121.284,18.71801,,,3.37e-11,4.337817644112016e-07,0.74807,3.0,9.726119380104848,6.582323233474369,16.308442613579217,0.6767676784780953,1.2321619998806638e-07,3.514512091959124e-08,1.1045644401944694,,,,,,,,4.0245577494853453e-07
GRB210712A,4,57.072836104720245,59.33243960337582,57.66229779859687,0.1279999809908802,0.3626666863759358,1.0000000026545073,0.0743856048313479,4.088895937531184e-09,1.158520750644576e-08,2178.4260890240707,0.1478803943401039,-28155.67538415473,-74160.8464988741,1059881.0,121.284,18.71801,,,3.37e-11,4.337817644112016e-07,0.74807,3.0,0.589461693876622,1.6701418047789502,2.259603498655572,2.833333908086861,1.5674103443976943e-08,3.2267118910536494e-08,1.1045644401944694,,,,,,,,4.0245577494853453e-07
GRB220117A,1,14.37722451736632,16.53858434268028,15.163173670483031,0.1706666901275613,0.2986666326430536,1.0,0.2025941349070077,2.825127883989912e-11,4.9439725541440035e-11,2529.696571787671,0.1347159746398802,-37642.15026537229,-91727.14566781942,1093592.0,50.56,2.881111,4.961,,3.58e-11,8.25327875400892e-10,0.73152,3.0,0.7859491531167109,1.3754106721972494,2.1613598253139603,1.7499995600771459,7.769100438133916e-11,1.6720658693148234e-10,2.596353064333236,1.4618228573678154e+29,3.499862438641578e+48,7.532404269386866e+48,9.652571382329605e+48,2.543729855809936,2.4118813147737495,2.774464744620077,8.55710328433709e-08
GRB220117A,2,26.59102252421584,29.931305961810484,26.98399692706752,0.0853333073844547,0.640000025430737,1.000000000311544,0.1274551440620478,8.886657122981685e-12,6.664995133821112e-11,2512.693896100098,0.1338105174193257,-37768.82132342069,-91744.148343507,1093592.0,50.56,2.881111,4.961,,3.58e-11,8.25327875400892e-10,0.73152,3.0,0.39297440285167795,2.9473090347429647,3.3402834375946426,7.500002578680374,7.55366084611928e-11,1.0519228325764452e-10,2.596353064333236,1.4618228573678154e+29,3.402810155447078e+48,4.738753526744269e+48,6.072583873668747e+48,4.526756739987841,4.460832498610273,5.0211887203171415,8.55710328433709e-08
GRB220117A,3,30.395127466715195,33.73541090125415,32.36000003548512,0.4266666571299235,0.2986666746766317,1.0,0.1258196311814886,4.386312710372743e-11,3.070419048235942e-11,2495.9113325141134,0.1329167820062899,-37894.695916123295,-91760.930907093,1093592.0,50.56,2.881111,4.961,,3.58e-11,8.25327875400892e-10,0.73152,3.0,1.9648725687699269,1.3754108657690267,3.3402834345389536,0.7000000344195746,7.456731758608684e-11,1.038424488867418e-10,2.596353064333236,1.4618228573678154e+29,3.3591450650944017e+48,4.677945526503709e+48,5.99466007165094e+48,5.428619365120805,5.098998065209729,5.659354286403984,8.55710328433709e-08
GRB220117A,4,42.18670810998889,47.31558907012554,44.1717929593569,0.4310557023214823,0.6826666582611627,1.000000006420095,0.157397720615443,5.5436309346847416e-11,8.779496441951683e-11,2461.8469283397503,0.1311027227787704,-38152.81329053858,-91794.99531126734,1093592.0,50.56,2.881111,4.961,,3.58e-11,8.25327875400892e-10,0.73152,3.0,1.9850848493680076,3.1437961107686405,5.128880960136648,1.5837086821601265,1.4323127376636426e-10,1.2990472634848673e-10,2.596353064333236,1.4618228573678154e+29,6.452352612577286e+48,5.852011773685926e+48,7.499194117101998e+48,7.4101313469815295,7.077119293740797,7.937525426962848,8.55710328433709e-08
GRB220117A,5,63.61089441924615,66.65644710210074,65.4775235242521,0.4053333600361449,0.25600000222524,1.0000000000066214,0.1131192589784734,3.7463761293397854e-11,2.366132156904251e-11,2441.218182612909,0.1300041635218292,-38310.86626699712,-91815.6240569942,1093592.0,50.56,2.881111,4.961,,3.58e-11,8.25327875400892e-10,0.73152,3.0,1.8666291050059556,1.1789235778486358,3.0455526828545914,0.6315789112507567,6.112508286244037e-11,9.336047767962672e-11,2.596353064333236,1.4618228573678154e+29,2.7535926877590145e+48,4.205748550768431e+48,5.38955247897617e+48,10.984318658656619,10.671178396115778,11.182091444740939,8.55710328433709e-08
GRB220319A,1,-1.1840788952294488,3.138640811294491,0.0930883170660707,0.2773333363838517,0.6613333212950446,1.0000000000000004,0.1318535352038323,1.655516053264843e-08,3.9477689348082725e-08,2502.0898347767534,0.1332458107773327,-37848.25700455436,-105067.19663589873,1098132.0,6.42,1.375034,,,3.21e-11,4.573025024846217e-07,0.95233,1.0,1.2771672122955195,3.0455524942284202,4.322719706523939,2.3846153149785994,5.603284988073115e-08,6.029695161015668e-08,0.14698948511178592,,,,,,,,7.137613268091457e-09
GRB220306B,1,-2.972765858087216,2.1359028503409414,0.2692739286095738,0.7039999947366057,0.4053333202344749,1.0,0.1542643326963023,4.849828395662039e-08,2.792325370565682e-08,2731.6576643937888,0.1454634253364816,-36202.36991954205,-92639.41685117496,1095288.0,12.336,3.2358,,,4.98e-11,4.510786038334581e-07,0.5775,3.0,3.2420397866967896,1.8666289217313676,5.108668708428157,0.5757575614558438,7.642153766227722e-08,6.958533981394811e-08,3.164163223985595,,,,,,,,3.695937698974018e-08
GRB220403B,1,-9.808957319225271,29.09552038412215,-2.145954154641312,1.6639999945957078,6.783999999364055,1.0000000000010714,0.2019013299329789,1.5168064837492512e-07,6.183903376328085e-07,3268.8813344244127,0.1740896487417805,-32824.40860013564,-100776.75213930536,1101053.0,26.968,3.276352,,,3.6899999999999997e-11,4.560387142512332e-07,0.97136,4.0,7.66300316458396,31.241474538763462,38.904477703347425,4.076923089781815,7.700709860077337e-07,9.207482290824972e-08,1.0818301949710225,,,,,,,,9.512992957428128e-08
GRB220403B,2,19.422954357025844,22.625680642025536,22.2720000107266,0.6186666285305721,0.0768012978163594,1.000004472322354,0.0623439726595879,1.7413579903999322e-08,2.1617224440124054e-09,2952.0667186822798,0.1572171656112413,-34739.08923846541,-101093.56675504748,1101053.0,26.968,3.276352,,,3.6899999999999997e-11,4.560387142512332e-07,0.97136,4.0,2.849045653700756,0.35368063129893557,3.2027262849996916,0.12414003645028418,1.9575302348011727e-08,2.84312651329925e-08,1.7396201968011484,,,,,,,,9.512992957428128e-08
GRB220715B,1,-5.417370942489732,10.98931434969756,6.666594887047068,2.623999992752277,0.938666659495164,1.0000000382087455,0.0684972101916141,,,2626.433760009378,0.1398675982537745,-36937.26977200942,-102378.83608817674,1116441.0,40.408,1.21781,,,3.74e-11,,,4.0,12.0839658295368,4.322719462650492,16.40668529218729,0.3577235754907948,,,0.5774468421122262,,,,,,,,0.0
GRB220715B,2,11.384462386390371,16.39488763804601,14.233527775800484,0.6186666886011759,0.4693333307902024,1.0,0.0567592643292473,,,2538.4470300612866,0.1351819698616086,-37577.29021641344,-102466.82281812484,1116441.0,40.408,1.21781,,,3.74e-11,,,4.0,2.8490653894101126,2.1613598622455275,5.01042525165564,0.7586206586480025,,,0.5774468421122262,,,,,,,,0.0
GRB220715B,3,20.092064862081507,21.86045013734064,21.36923208665293,0.2773333390541961,0.1066666444142659,1.0000000000110152,0.0535078407304116,,,2519.614299639359,0.1341790552582468,-37717.16072690576,-102485.65554854675,1116441.0,40.408,1.21781,,,3.74e-11,,,4.0,1.2771672245714214,0.49121805068770996,1.7683852752591314,0.38461529644447917,,,0.5774468421122262,,,,,,,,0.0
GRB220715B,4,39.10075280022824,42.93217508578749,42.04800076060776,0.6400000093262737,0.191999989131628,1.0000135530123533,0.0528581933723366,,,2503.3594092972567,0.1333134204546414,-37838.72882134155,-102501.91043888888,1116441.0,40.408,1.21781,,,3.74e-11,,,4.0,2.9472479603795207,0.8841743251797283,3.831422285559249,0.2999999786464767,,,0.5774468421122262,,,,,,,,0.0
GRB240101A,1,-0.4316543534793018,4.4805272507609,2.6138983294064086,0.6613333622614542,0.4053333201526373,1.0,0.0736132757550841,,,2418.323887386326,0.1287918137820911,-38484.79882412657,-100293.16278044634,1205708.0,16.416,3.391132,,,3.89e-11,,,,3.0455526828857105,1.8666289213544918,4.912181604240202,0.6129031790662806,,,0.2969320091402747,,,,,,,,1.321987027264746e-08
GRB220930A,1,-2.832463161932734,10.135696172774397,-0.2781287344950541,0.5546666733858433,2.2613333463668828,1.0,0.37476906547672,9.398781860447168e-08,3.8318110418493747e-07,2275.234157169434,0.1393199532894149,-32187.96470886189,-78156.10220017456,1125809.0,182.096,95.89012,,,4.73e-11,4.567092398855545e-07,1.58762,,2.55433442743768,10.41382490726945,12.968159334707131,4.076923051033624,4.771689227894092e-07,1.7116049502649239e-07,1.0418376280813548,,,,,,,,2.4936402845801412e-08
GRB220930A,2,6.387217744025554,12.085348339745352,8.253846848943295,0.4053333600128907,0.8319999774297079,1.0,0.1794355861948461,3.288491232951013e-08,6.75006032443523e-08,2224.858335861392,0.136235278663976,-32553.72332212029,-78206.4780214826,1125809.0,182.096,95.89012,,,4.73e-11,4.567092398855545e-07,1.58762,,1.8666291049177417,3.831501490802056,5.698130595719798,2.0526313881572644,1.0038551557386242e-07,8.194989017946705e-08,-0.29999999489600254,,,,,,,,2.4936402845801412e-08
GRB220930A,3,69.09298576217846,76.55950162506228,72.72799995548671,0.7893333037382457,0.8320000171367204,1.0000000006979597,0.1396385759725151,4.983581901183351e-08,5.252965011801636e-08,2159.738501674417,0.1322477803976741,-33039.00207350566,-78271.59785566958,1125809.0,182.096,95.89012,,,4.73e-11,4.567092398855545e-07,1.58762,,3.635014193308251,3.831501669575573,7.466515862883824,1.0540541152848972,1.0236546912984987e-07,6.377422789110863e-08,-0.29999999489600254,,,,,,,,2.4936402845801412e-08
GRB230420A,1,0.7148327646288299,6.216476245719012,1.99199998497274,0.2773333381315374,0.9173333644866944,1.0,0.0851978252921355,1.0645073307112184e-08,3.5210627679349554e-08,2864.454340166525,0.1525431004455493,-35307.826985826745,-92626.13191224184,1164980.0,111.948,11.92865,,,3.48e-11,4.550740848800732e-07,1.3644,3.0,1.27716722034391,4.224476260746273,5.501643481090182,3.307692362797038,4.585570098646174e-08,3.877132237859092e-08,1.5276504584692174,,,,,,,,1.5739788742002604e-07
GRB230420A,2,7.629053241138087,9.94760288325686,7.6879993742830655,0.0127999901772148,0.4906666676188714,1.0000000000008002,0.0901887492175887,5.200918740875175e-10,1.993687051170097e-08,2833.396986257968,0.1508891780944705,-35512.59050888597,-92657.1892661504,1164980.0,111.948,11.92865,,,3.48e-11,4.550740848800732e-07,1.3644,3.0,0.05894613314497832,2.259603508973794,2.3185496421187723,38.333362824942014,2.0456962385788488e-08,4.104256251667259e-08,1.5276504584692174,,,,,,,,1.5739788742002604e-07
GRB230420A,3,25.302641473503943,27.955219568918643,27.46400133532763,0.469333330789716,0.1066666841501275,1.0000000001271208,0.0802948433429105,1.6978023130573016e-08,3.858642273957316e-09,2813.2010626258952,0.1498136682621096,-35646.9516402689,-92677.38518978248,1164980.0,111.948,11.92865,,,3.48e-11,4.550740848800732e-07,1.3644,3.0,2.161359861823687,0.49121823359101313,2.6525780954147002,0.22727276575615626,2.0836665404530332e-08,3.654010235486383e-08,1.5276504584692174,,,,,,,,1.5739788742002604e-07
GRB230420A,4,50.14607250041854,54.37054857023082,53.28986864109206,0.6826666592934033,0.2346666653877027,1.0000000011815,0.0887383005787244,2.729215745057203e-08,9.381679173831262e-09,2781.715459219191,0.1481369399946315,-35858.35795154674,-92708.87079318918,1164980.0,111.948,11.92865,,,3.48e-11,4.550740848800732e-07,1.3644,3.0,3.1437961406735226,1.0806799291387534,4.224476069812276,0.343750001839251,3.6673836624403296e-08,4.038250092967587e-08,1.5276504584692174,,,,,,,,1.5739788742002604e-07
GRB230420A,5,56.06628655101419,58.32589005990003,57.83467200930153,0.3840000232060727,0.1066666443931022,1.0,0.0811444940507349,1.403810141035799e-08,3.899471564066514e-09,2755.878131102553,0.1467610038929893,-36033.63482868848,-92734.7081213058,1164980.0,111.948,11.92865,,,3.48e-11,4.550740848800732e-07,1.3644,3.0,1.7683854582873408,0.4912180505985049,2.2596035088858457,0.2777777029869061,1.7937572974424503e-08,3.692675637319473e-08,1.5276504584692174,,,,,,,,1.5739788742002604e-07
GRB190719C,1,-0.9269215245905128,4.378234426560766,0.5467329774487947,0.3200000127156575,0.8319999774297079,1.0000000071248158,0.4266174614627565,6.086190241421497e-08,1.5824093569630753e-07,3102.69678325966,0.1769027186988802,-30378.932747604984,-83030.00719180737,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,1.4736545020393075,3.8315014491119714,5.305155951151279,2.5999998261531263,2.1910283811052252e-07,1.9211424366378415e-07,1.0303438627087067,6.338858449882578e+28,3.189155349593037e+51,2.796322371708945e+51,2.0853637498323513e+51,0.157605355274948,-0.26720136194595356,1.2621027461979724,1.471344490231498e-06
GRB190719C,2,9.562289955821123,11.62540608464861,11.232431513846391,0.3626666462273373,0.0853333473205578,1.0000000269085672,0.0933636826201554,1.5095325667711852e-08,3.551842115947769e-09,3054.1145270958195,0.1741327628197627,-30655.81139464153,-83078.5894479712,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,1.6701415580252679,0.39297457080221854,2.0631161288274864,0.23529416947558715,1.864716778365962e-08,4.204350476123817e-08,1.0303438627087067,6.338858449882578e+28,2.714191902070163e+50,6.119649990900945e+50,4.563742959846107e+50,3.237945089030381,2.756497536990811,3.351226890933586,1.471344490231498e-06
GRB190719C,3,57.62898553144686,62.54116711871971,61.26399989876166,0.7893333434062578,0.2773333390049452,1.0000000022600015,0.0975218241501641,3.4317778477446835e-08,1.2057597936140757e-08,3029.306705300801,0.17271832517822,-30798.898917772287,-83103.39726976621,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,3.6350143673148025,1.2771672199580522,4.912181587272855,0.35135135405296897,4.637537641358759e-08,4.3915997772531215e-08,1.0303438627087067,6.338858449882578e+28,6.7501763580159084e+50,6.392201052107577e+50,4.7669984038512475e+50,17.660420841384163,16.61256429272034,18.028586658610468,1.471344490231498e-06
GRB190719C,4,82.87069460531659,96.23182834090753,88.9617997632616,1.3226666793939768,1.5786666472752888,1.0,0.1824836903117188,1.0760473189632833e-07,1.2843145138544307e-07,2754.559517540736,0.1570533962905944,-32466.916439468016,-83378.14445752629,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,6.091105157945009,7.270028577645931,13.36113373559094,1.1935483609510795,2.360361832817714e-07,8.217599913751443e-08,1.0303438627087067,6.338858449882578e+28,3.4356289635594287e+51,1.1961142517257551e+51,8.920049084487766e+50,25.644796703159873,23.88892897241758,27.740509755234225,1.471344490231498e-06
GRB190719C,5,106.14852800017464,108.30988785795576,107.52393886874432,0.2986666757979643,0.1706666548292345,1.000000001125103,0.0789897100973683,1.0517540421552776e-08,6.010022497427547e-09,2656.433273678057,0.1514586506458781,-33103.293401003735,-83476.27070138896,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,1.3754108685696878,0.785948989211434,2.1613598577811217,0.5714285143236909,1.6527562918980323e-08,3.5570621888157895e-08,1.0303438627087067,6.338858449882578e+28,2.4056724300491947e+50,5.177488345712209e+50,3.8611236485200665e+50,30.995658365161237,30.599172095755158,31.222221925037694,1.471344490231498e-06
GRB190719C,6,151.10931928964345,153.0741918514425,152.386486509425,0.2773333388733991,0.1493333180720105,1.000000002039907,0.0930687698519354,1.1507022316608365e-08,6.196088182720185e-09,2638.9959611646145,0.1504644484386005,-33218.83505131845,-83493.7080139024,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,1.2771672197815462,0.6877053420174946,1.9648725617990408,0.5384614726763215,1.7703110499328548e-08,4.1910699734413634e-08,1.0303438627087067,6.338858449882578e+28,2.5767794721532123e+50,6.100319531040051e+50,4.54932709768977e+50,43.92807336679879,43.55990754962337,44.12631647490415,1.471344490231498e-06
GRB190719C,7,153.31342888795768,155.18005780998985,154.29586517234264,0.2133333285649617,0.191999991734832,1.0,0.1059880710180299,1.0080280088418487e-08,9.072251891817233e-09,2621.46070759056,0.1494646620440481,-33335.79813933003,-83511.24326747646,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,0.9824362843849599,0.8841926376472031,1.866628922032163,0.8999999813735903,1.915253198023572e-08,4.7728515450814087e-08,1.0303438627087067,6.338858449882578e+28,2.787750279720683e+50,6.947132756962107e+50,5.180839965676058e+50,44.47848520390391,44.195280740258774,44.73336921590944,1.471344490231498e-06
GRB190719C,8,156.13893381288935,157.8118542940881,156.2399992742656,0.0219466792304416,0.3413332056969499,1.000017697409201,0.1031602179088356,1.0093339858480009e-09,1.5698010682659735e-08,2596.3317623715984,0.148031915295718,-33504.78363499848,-83536.37221269542,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,0.10106546137626538,1.5718550198224932,1.6729204811987586,15.552840687784503,1.6707344668507736e-08,4.645507751087976e-08,1.0303438627087067,6.338858449882578e+28,2.4318405953367355e+50,6.76177726574443e+50,5.042711306384474e+50,45.03891590494829,45.009782015822815,45.492030641132345,1.471344490231498e-06
GRB190719C,9,158.14659292955193,159.62024744762587,158.2448365762897,0.0213333368301391,0.2986666758855184,1.0,0.1046601314366093,9.953984682879494e-10,1.3935576701957591e-08,2579.1706054980623,0.1470534583213445,-33621.13038482849,-83553.53336956895,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,0.09824364673778518,1.3754108713361575,1.4736545180739427,13.999998137357059,1.493097517024554e-08,4.7130518108086723e-08,1.0303438627087067,6.338858449882578e+28,2.173280809571701e+50,6.860091144856682e+50,5.115928486588431e+50,45.61684536647152,45.58852491483192,46.01333163667509,1.471344490231498e-06
GRB190719C,10,167.63502784142685,176.41487313723576,176.37871093713642,1.898666659990608,0.0078525219783229,1.0000000000006577,0.0769670868507774,6.514943825130039e-08,2.694456096607551e-10,2566.2844387186105,0.1463187432988545,-33709.0041999443,-83566.41953634842,915381.0,185.828,9.597204,2.469,,4.22e-11,4.503196915688263e-07,1.91118,4.0,8.74368309570957,0.03616220009934068,8.779845295808911,0.0041358086407643335,6.541888386096114e-08,3.465979481159314e-08,1.0303438627087067,6.338858449882578e+28,9.522057552004399e+50,5.044912744737319e+50,3.7622550893546155e+50,50.84425221595169,48.32373244203715,50.85467660341187,1.471344490231498e-06
